id,label
2589,0
2590,0
2591,0
2592,1
2593,1
2594,0
2595,1
2596,0
2597,0
2598,0
2599,0
2600,1
2601,1
2602,1
2603,0
2604,0
2605,0
2606,0
2607,1
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,1
2623,0
2624,0
2625,0
2626,1
2627,1
2628,0
2629,1
2630,0
2631,1
2632,0
2633,0
2634,1
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,1
2642,1
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,1
2650,0
2651,0
2652,0
2653,1
2654,1
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,1
2664,1
2665,1
2666,0
2667,0
2668,0
2669,0
2670,1
2671,1
2672,1
2673,0
2674,1
2675,0
2676,0
2677,1
2678,1
2679,0
2680,0
2681,0
2682,1
2683,1
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,1
2692,0
2693,0
2694,0
2695,1
2696,1
2697,0
2698,1
2699,0
2700,0
2701,0
2702,1
2703,0
2704,1
2705,0
2706,0
2707,0
2708,0
2709,1
2710,0
2711,0
2712,1
2713,0
2714,1
2715,0
2716,0
2717,1
2718,1
2719,0
2720,0
2721,1
2722,0
2723,1
2724,0
2725,1
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,1
2734,0
2735,0
2736,0
2737,1
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,1
2746,0
2747,0
2748,1
2749,0
2750,1
2751,1
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,1
2759,0
2760,0
2761,0
2762,0
2763,1
2764,0
2765,0
2766,0
2767,1
2768,0
2769,1
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,1
2778,0
2779,0
2780,0
2781,0
2782,1
2783,1
2784,1
2785,1
2786,0
2787,0
2788,1
2789,0
2790,0
2791,1
2792,1
2793,0
2794,0
2795,1
2796,1
2797,1
2798,0
2799,1
2800,0
2801,0
2802,1
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,1
2811,0
2812,0
2813,1
2814,0
2815,0
2816,1
2817,1
2818,1
2819,1
2820,1
2821,0
2822,0
2823,1
2824,0
2825,0
2826,1
2827,1
2828,0
2829,1
2830,1
2831,0
2832,0
2833,0
2834,1
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,1
2848,0
2849,0
2850,0
2851,0
2852,1
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,1
2860,0
2861,1
2862,1
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,1
2878,0
2879,1
2880,0
2881,1
2882,0
2883,0
2884,1
2885,0
2886,1
2887,0
2888,0
2889,0
2890,0
2891,1
2892,0
2893,1
2894,0
2895,1
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,1
2903,0
2904,1
2905,1
2906,0
2907,1
2908,1
2909,0
2910,0
2911,0
2912,1
2913,1
2914,1
2915,0
2916,0
2917,1
2918,1
2919,1
2920,0
2921,0
2922,0
2923,1
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,1
2931,1
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,1
2939,0
2940,0
2941,0
2942,0
2943,0
2944,1
2945,1
2946,1
2947,0
2948,0
2949,0
2950,1
2951,0
2952,1
2953,0
2954,1
2955,1
2956,1
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,1
2965,1
2966,0
2967,1
2968,0
2969,0
2970,1
2971,0
2972,0
2973,1
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,1
2986,1
2987,0
2988,1
2989,1
2990,1
2991,1
2992,0
2993,0
2994,0
2995,0
2996,0
2997,1
2998,0
2999,1
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,1
3009,1
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,1
3023,0
3024,0
3025,1
3026,0
3027,0
3028,1
3029,0
3030,1
3031,1
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,1
3042,0
3043,0
3044,0
3045,0
3046,1
3047,0
3048,1
3049,1
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,1
3057,1
3058,0
3059,0
3060,0
3061,0
3062,1
3063,0
3064,0
3065,1
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,1
3078,1
3079,1
3080,0
3081,0
3082,1
3083,1
3084,0
3085,1
3086,1
3087,0
3088,0
3089,1
3090,0
3091,0
3092,0
3093,0
3094,0
3095,1
3096,1
3097,0
3098,1
3099,0
3100,1
3101,0
3102,1
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,1
3110,1
3111,0
3112,0
3113,1
3114,0
3115,1
3116,1
3117,1
3118,0
3119,1
3120,0
3121,0
3122,1
3123,0
3124,0
3125,1
3126,1
3127,0
3128,0
3129,0
3130,0
3131,0
3132,1
3133,0
3134,0
3135,1
3136,0
3137,1
3138,0
3139,0
3140,0
3141,0
3142,1
3143,1
3144,0
3145,0
3146,0
3147,0
3148,1
3149,1
3150,0
3151,0
3152,1
3153,0
3154,0
3155,1
3156,0
3157,0
3158,0
3159,1
3160,0
3161,1
3162,0
3163,1
3164,1
3165,1
3166,0
3167,0
3168,0
3169,0
3170,1
3171,0
3172,1
3173,0
3174,1
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,1
3193,0
3194,0
3195,1
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,1
3205,0
3206,1
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,1
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,1
3224,0
3225,1
3226,1
3227,1
3228,0
3229,0
3230,1
3231,1
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,1
3241,0
3242,0
3243,1
3244,0
3245,0
3246,0
3247,1
3248,1
3249,0
3250,0
3251,0
3252,0
3253,1
3254,1
3255,0
3256,0
3257,0
3258,0
3259,0
3260,1
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,0
3268,0
3269,0
3270,1
3271,1
3272,1
3273,0
3274,1
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,1
3285,0
3286,1
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,0
3294,0
3295,0
3296,1
3297,0
3298,0
3299,1
3300,1
3301,0
3302,0
3303,0
3304,0
3305,1
3306,1
3307,1
3308,0
3309,0
3310,0
3311,1
3312,0
3313,0
3314,1
3315,0
3316,0
3317,0
3318,0
3319,0
3320,1
3321,1
3322,0
3323,1
3324,1
3325,1
3326,0
3327,0
3328,0
3329,1
3330,0
3331,1
3332,0
3333,0
3334,0
3335,0
3336,1
3337,0
3338,0
3339,0
3340,1
3341,1
3342,0
3343,0
3344,0
3345,1
3346,0
3347,1
3348,1
3349,0
3350,1
3351,1
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,1
3360,1
3361,0
3362,0
3363,0
3364,1
3365,1
3366,1
3367,1
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,1
3378,1
3379,1
3380,0
3381,1
3382,1
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,1
3390,1
3391,1
3392,1
3393,0
3394,1
3395,1
3396,0
3397,1
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,1
3407,0
3408,0
3409,0
3410,0
3411,1
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,0
3428,1
3429,1
3430,1
3431,0
3432,0
3433,0
3434,0
3435,1
3436,1
3437,0
3438,1
3439,0
3440,0
3441,1
3442,0
3443,1
3444,1
3445,1
3446,0
3447,0
3448,1
3449,0
3450,0
3451,1
3452,1
3453,0
3454,1
3455,0
3456,0
3457,0
3458,1
3459,1
3460,0
3461,0
3462,1
3463,1
3464,0
3465,0
3466,0
3467,1
3468,1
3469,0
3470,1
3471,0
3472,1
3473,0
3474,1
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,1
3496,1
3497,1
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,1
3507,0
3508,0
3509,1
3510,0
3511,1
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,1
3519,0
3520,1
3521,0
3522,1
3523,0
3524,0
3525,0
3526,0
3527,0
3528,1
3529,1
3530,0
3531,0
3532,1
3533,1
3534,1
3535,1
3536,0
3537,1
3538,0
3539,1
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,1
3547,1
3548,0
3549,0
3550,1
3551,0
3552,0
3553,0
3554,0
3555,1
3556,1
3557,0
3558,0
3559,0
3560,0
3561,0
3562,1
3563,1
3564,1
3565,1
3566,0
3567,0
3568,0
3569,0
3570,0
3571,1
3572,0
3573,1
3574,1
3575,0
3576,1
3577,0
3578,1
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,0
3586,0
3587,1
3588,1
3589,0
3590,0
3591,1
3592,0
3593,1
3594,0
3595,1
3596,0
3597,0
3598,1
3599,1
3600,0
3601,1
3602,0
3603,1
3604,0
3605,0
3606,1
3607,0
3608,1
3609,1
3610,0
3611,1
3612,1
3613,0
3614,1
3615,0
3616,1
3617,1
3618,0
3619,0
3620,1
3621,0
3622,1
3623,0
3624,1
3625,0
3626,1
3627,0
3628,0
3629,0
3630,0
3631,1
3632,0
3633,1
3634,0
3635,0
3636,0
3637,1
3638,0
3639,0
3640,0
3641,0
3642,0
3643,1
3644,0
3645,0
3646,1
3647,0
3648,1
3649,0
3650,1
3651,0
3652,0
3653,0
3654,1
3655,0
3656,0
3657,1
3658,0
3659,0
3660,0
3661,1
3662,1
3663,0
3664,1
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,1
3682,0
3683,0
3684,0
3685,0
3686,1
3687,1
3688,1
3689,0
3690,0
3691,0
3692,1
3693,1
3694,0
3695,1
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,1
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,1
3713,0
3714,1
3715,0
3716,0
3717,1
3718,1
3719,1
3720,0
3721,0
3722,0
3723,0
3724,0
3725,1
3726,0
3727,1
3728,1
3729,0
3730,0
3731,0
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,1
3750,0
3751,0
3752,0
3753,0
3754,0
3755,1
3756,0
3757,1
3758,0
3759,1
3760,1
3761,1
3762,0
3763,1
3764,0
3765,0
3766,0
3767,1
3768,1
3769,0
3770,1
3771,0
3772,0
3773,1
3774,0
3775,0
3776,1
3777,0
3778,0
3779,0
3780,1
3781,1
3782,1
3783,0
3784,1
3785,1
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,1
3794,0
3795,0
3796,0
3797,1
3798,1
3799,0
3800,1
3801,0
3802,0
3803,0
3804,1
3805,0
3806,1
3807,0
3808,1
3809,0
3810,0
3811,1
3812,0
3813,0
3814,0
3815,1
3816,1
3817,0
3818,0
3819,1
3820,1
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,1
3829,0
3830,1
3831,1
3832,0
3833,1
3834,0
3835,1
3836,0
3837,0
3838,1
3839,0
3840,0
3841,0
3842,0
3843,1
3844,0
3845,0
3846,1
3847,0
3848,0
3849,1
3850,0
3851,0
3852,1
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,1
3860,0
3861,1
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,1
3874,0
3875,0
3876,1
3877,0
3878,0
3879,1
3880,1
3881,0
3882,0
3883,0
3884,0
3885,1
3886,0
3887,0
3888,1
3889,0
3890,1
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,1
3898,0
3899,0
3900,0
3901,0
3902,1
3903,0
3904,0
3905,0
3906,0
3907,1
3908,1
3909,0
3910,1
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,1
3924,1
3925,1
3926,0
3927,1
3928,0
3929,1
3930,0
3931,0
3932,1
3933,0
3934,1
3935,0
3936,1
3937,0
3938,1
3939,0
3940,1
3941,0
3942,0
3943,1
3944,0
3945,0
3946,1
3947,0
3948,0
3949,0
3950,0
3951,0
3952,1
3953,0
3954,0
3955,1
3956,0
3957,0
3958,0
3959,0
3960,1
3961,0
3962,1
3963,1
3964,0
3965,1
3966,1
3967,1
3968,1
3969,1
3970,0
3971,0
3972,1
3973,0
3974,0
3975,1
3976,1
3977,1
3978,0
3979,1
3980,0
3981,0
3982,1
3983,0
3984,0
3985,1
3986,1
3987,0
3988,1
3989,0
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,1
3997,0
3998,1
3999,1
4000,1
4001,0
4002,0
4003,0
4004,0
4005,1
4006,0
4007,0
4008,0
4009,1
4010,0
4011,0
4012,1
4013,1
4014,0
4015,0
4016,0
4017,1
4018,0
4019,0
4020,1
4021,0
4022,1
4023,1
4024,1
4025,1
4026,0
4027,0
4028,0
4029,1
4030,1
4031,1
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,1
4042,0
4043,0
4044,0
4045,1
4046,1
4047,0
4048,1
4049,1
4050,0
4051,0
4052,1
4053,0
4054,0
4055,0
4056,0
4057,1
4058,0
4059,0
4060,0
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,1
4068,0
4069,1
4070,0
4071,0
4072,1
4073,1
4074,0
4075,0
4076,0
4077,0
4078,0
4079,1
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,1
4087,0
4088,0
4089,1
4090,1
4091,1
4092,0
4093,0
4094,1
4095,0
4096,0
4097,1
4098,0
4099,1
4100,0
4101,0
4102,0
4103,1
4104,0
4105,1
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,1
4113,0
4114,0
4115,0
4116,1
4117,0
4118,0
4119,0
4120,0
4121,1
4122,1
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,1
4130,0
4131,1
4132,0
4133,0
4134,0
4135,1
4136,0
4137,0
4138,0
4139,1
4140,0
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,1
4148,0
4149,0
4150,0
4151,1
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,1
4161,1
4162,1
4163,0
4164,1
4165,0
4166,0
4167,1
4168,0
4169,0
4170,0
4171,0
4172,0
4173,1
4174,1
4175,0
4176,0
4177,0
4178,1
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,1
4188,0
4189,1
4190,0
4191,0
4192,0
4193,1
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,1
4203,1
4204,0
4205,0
4206,1
4207,0
4208,0
4209,1
4210,0
4211,1
4212,1
4213,0
4214,1
4215,0
4216,0
4217,0
4218,0
4219,0
4220,1
4221,0
4222,0
4223,0
4224,0
4225,1
4226,1
4227,0
4228,0
4229,0
4230,1
4231,0
4232,1
4233,0
4234,0
4235,0
4236,0
4237,1
4238,0
4239,1
4240,1
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,1
4249,1
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,1
4258,0
4259,0
4260,0
4261,0
4262,1
4263,0
4264,1
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,1
4274,0
4275,1
4276,1
4277,0
4278,0
4279,1
4280,1
4281,1
4282,0
4283,1
4284,0
4285,0
4286,0
4287,0
4288,1
4289,0
4290,0
4291,0
4292,0
4293,1
4294,0
4295,0
4296,0
4297,0
4298,0
4299,1
4300,0
4301,1
4302,0
4303,0
4304,0
4305,0
4306,0
4307,1
4308,0
4309,0
4310,1
4311,1
4312,0
4313,0
4314,1
4315,0
4316,0
4317,1
4318,0
4319,1
4320,0
4321,1
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,1
4331,0
4332,1
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,1
4340,0
4341,1
4342,0
4343,1
4344,1
4345,0
4346,0
4347,0
4348,1
4349,0
4350,0
4351,0
4352,0
4353,1
4354,1
4355,0
4356,0
4357,0
4358,0
4359,0
4360,1
4361,1
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,1
4372,1
4373,0
4374,0
4375,0
4376,0
4377,0
4378,1
4379,0
4380,1
4381,1
4382,0
4383,1
4384,0
4385,0
4386,1
4387,0
4388,1
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,1
4408,0
4409,0
4410,0
4411,1
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,1
4420,0
4421,0
4422,1
4423,1
4424,1
4425,1
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,1
4439,0
4440,0
4441,0
4442,1
4443,0
4444,0
4445,0
4446,0
4447,1
4448,0
4449,1
4450,1
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,1
4458,1
4459,0
4460,1
4461,0
4462,0
4463,1
4464,1
4465,0
4466,1
4467,1
4468,0
4469,0
4470,0
4471,0
4472,1
4473,0
4474,1
4475,0
4476,0
4477,0
4478,0
4479,1
4480,0
4481,1
4482,0
4483,1
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4492,0
4493,1
4494,1
4495,1
4496,0
4497,0
4498,0
4499,1
4500,1
4501,0
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,1
4509,0
4510,0
4511,0
4512,0
4513,0
4514,1
4515,0
4516,0
4517,0
4518,1
4519,1
4520,0
4521,0
4522,0
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,0
4530,0
4531,1
4532,1
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,1
4541,0
4542,0
4543,0
4544,1
4545,0
4546,0
4547,0
4548,0
4549,1
4550,1
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,1
4561,1
4562,0
4563,0
4564,0
4565,0
4566,1
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,0
4584,1
4585,0
4586,0
4587,1
4588,0
4589,0
4590,1
4591,0
4592,1
4593,0
4594,1
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,0
4603,1
4604,0
4605,1
4606,1
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,1
4615,1
4616,1
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,1
4628,0
4629,1
4630,0
4631,1
4632,0
4633,0
4634,1
4635,0
4636,0
4637,0
4638,1
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,1
4650,1
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,1
4658,0
4659,1
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,1
4671,1
4672,1
4673,1
4674,0
4675,0
4676,0
4677,0
4678,0
4679,1
4680,1
4681,0
4682,0
4683,1
4684,0
4685,0
4686,0
4687,1
4688,0
4689,1
4690,0
4691,0
4692,0
4693,1
4694,0
4695,0
4696,0
4697,0
4698,1
4699,1
4700,0
4701,0
4702,1
4703,0
4704,0
4705,0
4706,0
4707,1
4708,0
4709,0
4710,1
4711,0
4712,0
4713,0
4714,1
4715,1
4716,1
4717,1
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,1
4727,0
4728,0
4729,0
4730,0
4731,1
4732,0
4733,1
4734,0
4735,0
4736,0
4737,1
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,1
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,1
4768,0
4769,0
4770,0
4771,0
4772,0
4773,1
4774,1
4775,0
4776,1
4777,0
4778,0
4779,1
4780,1
4781,0
4782,1
4783,1
4784,0
4785,1
4786,1
4787,0
4788,1
4789,0
4790,0
4791,0
4792,1
4793,1
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,1
4807,0
4808,0
4809,0
4810,1
4811,0
4812,0
4813,1
4814,1
4815,1
4816,0
4817,0
4818,0
4819,0
4820,1
4821,1
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,1
4831,0
4832,1
4833,0
4834,0
4835,1
4836,0
4837,0
4838,0
4839,0
4840,1
4841,0
4842,1
4843,0
4844,0
4845,1
4846,1
4847,0
4848,0
4849,1
4850,1
4851,1
4852,0
4853,0
4854,1
4855,0
4856,1
4857,1
4858,1
4859,0
4860,1
4861,0
4862,0
4863,0
4864,1
4865,0
4866,0
4867,1
4868,0
4869,1
4870,1
4871,0
4872,0
4873,1
4874,1
4875,0
4876,0
4877,0
4878,1
4879,0
4880,0
4881,1
4882,1
4883,1
4884,1
4885,1
4886,0
4887,0
4888,0
4889,1
4890,0
4891,0
4892,1
4893,1
4894,1
4895,0
4896,0
4897,0
4898,0
4899,0
4900,1
4901,1
4902,1
4903,0
4904,0
4905,1
4906,0
4907,1
4908,0
4909,1
4910,0
4911,0
4912,0
4913,0
4914,0
4915,1
4916,0
4917,1
4918,0
4919,1
4920,1
4921,1
4922,1
4923,0
4924,0
4925,0
4926,0
4927,1
4928,0
4929,1
4930,0
4931,0
4932,0
4933,1
4934,0
4935,0
4936,0
4937,0
4938,1
4939,1
4940,1
4941,0
4942,0
4943,1
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4950,0
4951,1
4952,0
4953,1
4954,0
4955,0
4956,1
4957,0
4958,0
4959,1
4960,0
4961,1
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,1
4970,0
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,0
4978,0
4979,0
4980,1
4981,1
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,1
4990,0
4991,1
4992,0
4993,0
4994,0
4995,1
4996,0
4997,0
4998,0
4999,1
5000,1
5001,1
5002,0
5003,1
5004,1
5005,0
5006,0
5007,0
5008,1
5009,1
5010,1
5011,1
5012,0
5013,0
5014,1
5015,0
5016,0
5017,1
5018,0
5019,0
