id,label
5020,0
5021,0
5022,1
5023,0
5024,0
5025,1
5026,0
5027,0
5028,1
5029,0
5030,0
5031,1
5032,0
5033,1
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,1
5043,1
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,1
5053,0
5054,0
5055,1
5056,1
5057,0
5058,1
5059,1
5060,0
5061,1
5062,0
5063,0
5064,0
5065,1
5066,0
5067,0
5068,0
5069,1
5070,1
5071,1
5072,0
5073,0
5074,0
5075,0
5076,0
5077,1
5078,0
5079,0
5080,0
5081,0
5082,0
5083,1
5084,1
5085,0
5086,0
5087,0
5088,0
5089,0
5090,1
5091,1
5092,0
5093,0
5094,1
5095,1
5096,1
5097,0
5098,1
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,1
5111,0
5112,1
5113,0
5114,0
5115,1
5116,0
5117,1
5118,0
5119,1
5120,0
5121,0
5122,0
5123,0
5124,1
5125,0
5126,0
5127,1
5128,0
5129,1
5130,1
5131,1
5132,0
5133,1
5134,1
5135,0
5136,0
5137,0
5138,1
5139,0
5140,1
5141,0
5142,1
5143,1
5144,1
5145,0
5146,0
5147,1
5148,0
5149,1
5150,0
5151,1
5152,0
5153,0
5154,0
5155,1
5156,0
5157,0
5158,1
5159,0
5160,0
5161,1
5162,0
5163,1
5164,1
5165,0
5166,1
5167,0
5168,1
5169,0
5170,0
5171,0
5172,0
5173,1
5174,0
5175,0
5176,0
5177,1
5178,0
5179,0
5180,0
5181,0
5182,1
5183,0
5184,0
5185,0
5186,1
5187,0
5188,1
5189,0
5190,1
5191,1
5192,1
5193,0
5194,1
5195,0
5196,0
5197,0
5198,0
5199,0
5200,1
5201,0
5202,1
5203,0
5204,0
5205,0
5206,1
5207,0
5208,1
5209,0
5210,1
5211,0
5212,0
5213,0
5214,1
5215,1
5216,1
5217,0
5218,1
5219,0
5220,0
5221,1
5222,1
5223,0
5224,1
5225,0
5226,1
5227,1
5228,0
5229,1
5230,1
5231,1
5232,0
5233,0
5234,0
5235,1
5236,1
5237,1
5238,0
5239,0
5240,1
5241,1
5242,0
5243,1
5244,0
5245,1
5246,0
5247,0
5248,1
5249,1
5250,0
5251,1
5252,0
5253,1
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,1
5264,0
5265,1
5266,1
5267,1
5268,1
5269,1
5270,0
5271,0
5272,1
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,1
5281,1
5282,0
5283,0
5284,0
5285,1
5286,0
5287,0
5288,1
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,1
5296,1
5297,0
5298,1
5299,1
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,1
5309,0
5310,0
5311,0
5312,1
5313,0
5314,0
5315,0
5316,1
5317,1
5318,0
5319,1
5320,0
5321,0
5322,0
5323,1
5324,0
5325,0
5326,1
5327,0
5328,0
5329,1
5330,0
5331,0
5332,0
5333,1
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,1
5342,0
5343,0
5344,1
5345,0
5346,0
5347,1
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,1
5358,0
5359,1
5360,0
5361,0
5362,0
5363,1
5364,1
5365,0
5366,0
5367,1
5368,0
5369,0
5370,1
5371,0
5372,0
5373,0
5374,0
5375,0
5376,1
5377,0
5378,1
5379,0
5380,1
5381,0
5382,1
5383,0
5384,0
5385,0
5386,1
5387,0
5388,0
5389,0
5390,0
5391,1
5392,0
5393,1
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,1
5401,0
5402,1
5403,1
5404,1
5405,1
5406,0
5407,1
5408,0
5409,0
5410,1
5411,0
5412,1
5413,0
5414,1
5415,0
5416,0
5417,0
5418,1
5419,0
5420,0
5421,1
5422,1
5423,1
5424,1
5425,0
5426,0
5427,0
5428,0
5429,0
5430,1
5431,1
5432,0
5433,1
5434,0
5435,0
5436,1
5437,1
5438,1
5439,0
5440,0
5441,0
5442,1
5443,0
5444,0
5445,0
5446,0
5447,1
5448,1
5449,1
5450,1
5451,0
5452,0
5453,0
5454,1
5455,0
5456,0
5457,1
5458,0
5459,1
5460,0
5461,1
5462,0
5463,0
5464,1
5465,0
5466,0
5467,0
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,0
5475,1
5476,0
5477,0
5478,1
5479,0
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,1
5487,0
5488,1
5489,0
5490,0
5491,0
5492,0
5493,0
5494,1
5495,1
5496,1
5497,0
5498,1
5499,0
5500,1
5501,0
5502,1
5503,0
5504,1
5505,0
5506,0
5507,1
5508,0
5509,0
5510,0
5511,1
5512,0
5513,0
5514,1
5515,1
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,1
5523,1
5524,0
5525,1
5526,1
5527,1
5528,0
5529,0
5530,0
5531,0
5532,1
5533,0
5534,0
5535,1
5536,1
5537,0
5538,0
5539,0
5540,0
5541,1
5542,0
5543,1
5544,0
5545,1
5546,1
5547,0
5548,1
5549,0
5550,0
5551,1
5552,0
5553,1
5554,0
5555,0
5556,1
5557,0
5558,0
5559,0
5560,0
5561,1
5562,1
5563,0
5564,0
5565,0
5566,0
5567,0
5568,1
5569,0
5570,1
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,1
5583,0
5584,0
5585,0
5586,1
5587,0
5588,0
5589,1
5590,1
5591,0
5592,0
5593,0
5594,1
5595,0
5596,1
5597,0
5598,0
5599,0
5600,1
5601,0
5602,0
5603,1
5604,1
5605,1
5606,0
5607,1
5608,0
5609,0
5610,0
5611,1
5612,0
5613,1
5614,0
5615,0
5616,0
5617,0
5618,1
5619,0
5620,0
5621,1
5622,1
5623,0
5624,0
5625,0
5626,0
5627,0
5628,1
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,1
5639,1
5640,0
5641,0
5642,0
5643,0
5644,0
5645,1
5646,1
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,1
5657,0
5658,0
5659,0
5660,1
5661,0
5662,0
5663,0
5664,0
5665,1
5666,0
5667,1
5668,1
5669,0
5670,1
5671,0
5672,0
5673,0
5674,0
5675,1
5676,0
5677,0
5678,0
5679,1
5680,0
5681,1
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,1
5693,1
5694,0
5695,0
5696,0
5697,0
5698,1
5699,0
5700,0
5701,1
5702,0
5703,1
5704,1
5705,0
5706,1
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,1
5714,1
5715,0
5716,1
5717,0
5718,1
5719,1
5720,1
5721,0
5722,0
5723,1
5724,1
5725,0
5726,1
5727,0
5728,0
5729,1
5730,0
5731,1
5732,0
5733,0
5734,1
5735,1
5736,0
5737,0
5738,1
5739,0
5740,1
5741,0
5742,0
5743,1
5744,0
5745,1
5746,0
5747,0
5748,0
5749,0
5750,1
5751,0
5752,1
5753,1
5754,0
5755,1
5756,0
5757,1
5758,0
5759,1
5760,0
5761,0
5762,0
5763,0
5764,0
5765,1
5766,1
5767,1
5768,0
5769,0
5770,0
5771,0
5772,1
5773,0
5774,1
5775,0
5776,0
5777,0
5778,0
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,1
5792,1
5793,0
5794,0
5795,0
5796,0
5797,1
5798,0
5799,1
5800,1
5801,0
5802,1
5803,1
5804,1
5805,0
5806,1
5807,0
5808,0
5809,0
5810,0
5811,1
5812,0
5813,1
5814,0
5815,1
5816,0
5817,0
5818,0
5819,1
5820,1
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,0
5831,1
5832,1
5833,1
5834,0
5835,0
5836,1
5837,0
5838,0
5839,1
5840,1
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,1
5849,0
5850,0
5851,1
5852,0
5853,1
5854,1
5855,1
5856,1
5857,0
5858,1
5859,1
5860,0
5861,0
5862,1
5863,0
5864,1
5865,1
5866,0
5867,0
5868,1
5869,0
5870,0
5871,1
5872,0
5873,0
5874,0
5875,1
5876,1
5877,0
5878,0
5879,0
5880,0
5881,0
5882,1
5883,1
5884,0
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,1
5892,0
5893,1
5894,0
5895,0
5896,0
5897,0
5898,0
5899,0
5900,1
5901,0
5902,0
5903,1
5904,1
5905,0
5906,0
5907,1
5908,1
5909,0
5910,0
5911,0
5912,0
5913,0
5914,0
5915,0
5916,0
5917,1
5918,1
5919,1
5920,0
5921,0
5922,1
5923,0
5924,1
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,1
5935,0
5936,0
5937,0
5938,0
5939,0
5940,0
5941,1
5942,1
5943,0
5944,0
5945,1
5946,0
5947,0
5948,0
5949,0
5950,1
5951,1
5952,1
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,1
5960,0
5961,0
5962,1
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,1
5970,0
5971,0
5972,0
5973,0
5974,1
5975,0
5976,1
5977,1
5978,0
5979,1
5980,0
5981,1
5982,0
5983,0
5984,0
5985,0
5986,0
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
5993,0
5994,1
5995,0
5996,0
5997,0
5998,1
5999,0
6000,0
6001,0
6002,0
6003,0
6004,1
6005,0
6006,1
6007,0
6008,0
6009,1
6010,0
6011,0
6012,0
6013,1
6014,0
6015,1
6016,0
6017,0
6018,0
6019,0
6020,1
6021,0
6022,0
6023,0
6024,1
6025,0
6026,0
6027,0
6028,0
6029,1
6030,0
6031,0
6032,1
6033,0
6034,0
6035,0
6036,0
6037,1
6038,1
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6047,1
6048,0
6049,0
6050,1
6051,0
6052,1
6053,1
6054,0
6055,0
6056,0
6057,0
6058,0
6059,0
6060,1
6061,0
6062,0
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,1
6070,0
6071,1
6072,1
6073,1
6074,0
6075,0
6076,0
6077,1
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,1
6085,0
6086,0
6087,0
6088,0
6089,0
6090,1
6091,1
6092,1
6093,0
6094,0
6095,1
6096,0
6097,1
6098,1
6099,0
6100,0
6101,0
6102,0
6103,0
6104,1
6105,0
6106,1
6107,1
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6114,1
6115,1
6116,1
6117,1
6118,0
6119,0
6120,0
6121,1
6122,0
6123,1
6124,1
6125,0
6126,0
6127,1
6128,1
6129,1
6130,0
6131,0
6132,1
6133,1
6134,1
6135,0
6136,0
6137,1
6138,0
6139,1
6140,1
6141,1
6142,0
6143,0
6144,1
6145,1
6146,0
6147,0
6148,0
6149,1
6150,1
6151,0
6152,0
6153,0
6154,0
6155,0
6156,1
6157,0
6158,1
6159,0
6160,0
6161,0
6162,1
6163,1
6164,1
6165,1
6166,0
6167,1
6168,1
6169,0
6170,0
6171,0
6172,0
6173,0
6174,1
6175,0
6176,0
6177,0
6178,1
6179,0
6180,0
6181,0
6182,0
6183,1
6184,0
6185,1
6186,1
6187,0
6188,0
6189,0
6190,0
6191,1
6192,0
6193,0
6194,0
6195,0
6196,0
6197,0
6198,1
6199,1
6200,1
6201,0
6202,0
6203,0
6204,0
6205,1
6206,0
6207,0
6208,0
6209,1
6210,1
6211,0
6212,0
6213,0
6214,0
6215,1
6216,0
6217,0
6218,1
6219,1
6220,0
6221,1
6222,0
6223,0
6224,1
6225,0
6226,1
6227,0
6228,0
6229,0
6230,0
6231,1
6232,1
6233,0
6234,0
6235,1
6236,0
6237,0
6238,0
6239,1
6240,0
6241,0
6242,1
6243,1
6244,0
6245,1
6246,0
6247,0
6248,0
6249,1
6250,1
6251,0
6252,0
6253,0
6254,1
6255,0
6256,0
6257,0
6258,0
6259,0
6260,0
6261,0
6262,1
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,1
6272,1
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,1
6280,1
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,1
6289,0
6290,1
6291,0
6292,1
6293,1
6294,0
6295,0
6296,1
6297,0
6298,0
6299,0
6300,1
6301,0
6302,1
6303,0
6304,0
6305,1
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,1
6313,1
6314,0
6315,0
6316,0
6317,0
6318,1
6319,0
6320,0
6321,0
6322,1
6323,1
6324,0
6325,1
6326,0
6327,0
6328,1
6329,1
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,1
6338,1
6339,1
6340,0
6341,1
6342,0
6343,1
6344,1
6345,1
6346,0
6347,1
6348,0
6349,1
6350,1
6351,0
6352,1
6353,0
6354,0
6355,1
6356,1
6357,0
6358,1
6359,0
6360,1
6361,0
6362,1
6363,0
6364,0
6365,0
6366,0
6367,0
6368,1
6369,0
6370,1
6371,0
6372,1
6373,1
6374,0
6375,0
6376,0
6377,1
6378,1
6379,0
6380,0
6381,1
6382,0
6383,1
6384,1
6385,0
6386,0
6387,0
6388,0
6389,0
6390,1
6391,0
6392,1
6393,0
6394,1
6395,0
6396,1
6397,1
6398,1
6399,0
6400,0
6401,0
6402,1
6403,0
6404,0
6405,0
6406,1
6407,0
6408,0
6409,0
6410,1
6411,1
6412,0
6413,0
6414,1
6415,0
6416,0
6417,1
6418,1
6419,0
6420,0
6421,0
6422,0
6423,0
6424,1
6425,1
6426,0
6427,0
6428,0
6429,0
6430,1
6431,0
6432,0
6433,0
6434,0
6435,0
6436,1
6437,1
6438,1
6439,1
6440,0
6441,0
6442,0
6443,0
6444,0
6445,0
6446,0
6447,1
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,1
6456,0
6457,0
6458,1
6459,1
6460,0
6461,0
6462,0
6463,0
6464,1
6465,1
6466,1
6467,0
6468,1
6469,1
6470,0
6471,1
6472,1
6473,0
6474,0
6475,0
6476,0
6477,0
6478,1
6479,1
6480,1
6481,0
6482,1
6483,1
6484,0
6485,1
6486,1
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,1
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,1
6502,0
6503,1
6504,0
6505,1
6506,0
6507,0
6508,1
6509,0
6510,1
6511,0
6512,1
6513,0
6514,1
6515,0
6516,1
6517,1
6518,1
6519,0
6520,0
6521,0
6522,0
6523,0
6524,1
6525,0
6526,0
6527,0
6528,0
6529,1
6530,0
6531,1
6532,0
6533,1
6534,0
6535,0
6536,1
6537,0
6538,0
6539,0
6540,0
6541,1
6542,0
6543,0
6544,1
6545,0
6546,0
6547,1
6548,0
6549,0
6550,0
6551,0
6552,0
6553,1
6554,0
6555,1
6556,0
6557,0
6558,0
6559,0
6560,1
6561,0
6562,0
6563,0
6564,0
6565,1
6566,0
6567,0
6568,1
6569,0
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,1
6579,0
6580,1
6581,0
6582,1
6583,0
6584,0
6585,1
6586,1
6587,0
6588,1
6589,1
6590,1
6591,0
6592,0
6593,0
6594,0
6595,1
6596,0
6597,0
6598,0
6599,0
6600,1
6601,1
6602,1
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,1
6612,0
6613,1
6614,0
6615,0
6616,1
6617,0
6618,1
6619,0
6620,0
6621,0
6622,1
6623,0
6624,0
6625,0
6626,0
6627,1
6628,0
6629,0
6630,0
6631,1
6632,1
6633,0
6634,1
6635,1
6636,1
6637,0
6638,0
6639,1
6640,0
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,1
6648,1
6649,0
6650,0
6651,1
6652,0
6653,0
6654,0
6655,1
6656,1
6657,0
6658,0
6659,0
6660,1
6661,0
6662,1
6663,0
6664,0
6665,1
6666,1
6667,0
6668,0
6669,0
6670,0
6671,1
6672,0
6673,1
6674,0
6675,1
6676,1
6677,0
6678,1
6679,0
6680,0
6681,0
6682,1
6683,0
6684,1
6685,0
6686,0
6687,1
6688,0
6689,0
6690,0
6691,0
6692,1
6693,1
6694,0
6695,1
6696,1
6697,1
6698,0
6699,1
6700,0
6701,0
6702,1
6703,0
6704,0
6705,1
6706,0
6707,1
6708,0
6709,0
6710,0
6711,0
6712,0
6713,1
6714,1
6715,0
6716,0
6717,1
6718,0
6719,0
6720,1
6721,0
6722,1
6723,0
6724,1
6725,0
6726,1
6727,1
6728,1
6729,0
6730,0
6731,0
6732,0
6733,1
6734,0
6735,1
6736,0
6737,1
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,1
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,0
6758,1
6759,0
6760,1
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,1
6769,0
6770,1
6771,0
6772,1
6773,0
6774,0
6775,1
6776,0
6777,1
6778,1
6779,1
6780,0
6781,1
6782,1
6783,0
6784,0
6785,0
6786,0
6787,1
6788,0
6789,1
6790,1
6791,1
6792,1
6793,0
6794,0
6795,1
6796,0
6797,0
6798,0
6799,1
6800,1
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,1
6811,0
6812,1
6813,0
6814,0
6815,1
6816,1
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,1
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,1
6834,0
6835,1
6836,1
6837,1
6838,0
6839,0
6840,0
6841,1
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0
6849,0
6850,0
6851,1
6852,0
6853,0
6854,1
6855,1
6856,0
6857,0
6858,0
6859,1
6860,0
6861,0
6862,1
6863,0
6864,0
6865,1
6866,0
6867,0
6868,0
6869,1
6870,1
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,1
6879,0
6880,0
6881,0
6882,0
6883,0
6884,1
6885,0
6886,0
6887,0
6888,0
6889,0
6890,1
6891,0
6892,0
6893,0
6894,1
6895,0
6896,0
6897,0
6898,0
6899,0
6900,1
6901,1
6902,0
6903,1
6904,1
6905,1
6906,0
6907,1
6908,1
6909,0
6910,1
6911,1
6912,0
6913,0
6914,1
6915,1
6916,0
6917,1
6918,0
6919,1
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,1
6927,1
6928,0
6929,0
6930,0
6931,1
6932,0
6933,0
6934,1
6935,0
6936,0
6937,1
6938,0
6939,0
6940,1
6941,1
6942,0
6943,1
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,1
6951,0
6952,0
6953,0
6954,1
6955,0
6956,1
6957,1
6958,0
6959,0
6960,0
6961,1
6962,0
6963,1
6964,0
6965,1
6966,1
6967,0
6968,1
6969,0
6970,0
6971,0
6972,0
6973,0
6974,1
6975,1
6976,1
6977,1
6978,0
6979,0
6980,0
6981,0
6982,1
6983,0
6984,1
6985,0
6986,1
6987,1
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,1
6998,1
6999,1
7000,0
7001,0
7002,0
7003,0
7004,1
7005,1
7006,0
7007,0
7008,0
7009,0
7010,1
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,1
7019,0
7020,0
7021,0
7022,0
7023,0
7024,0
7025,1
7026,0
7027,1
7028,0
7029,0
7030,1
7031,0
7032,0
7033,0
7034,0
7035,1
7036,0
7037,0
7038,0
7039,1
7040,1
7041,0
7042,0
7043,0
7044,1
7045,0
7046,0
7047,0
7048,1
7049,1
7050,0
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7057,1
7058,1
7059,0
7060,0
7061,0
7062,1
7063,0
7064,0
7065,1
7066,0
7067,0
7068,0
7069,0
7070,1
7071,1
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,1
7081,0
7082,0
7083,0
7084,0
7085,0
7086,1
7087,0
7088,1
7089,1
7090,0
7091,1
7092,1
7093,0
7094,0
7095,0
7096,0
7097,1
7098,1
7099,0
7100,0
7101,0
7102,0
7103,0
7104,1
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,1
7115,0
7116,1
7117,1
7118,1
7119,0
7120,1
7121,0
7122,0
7123,0
7124,1
7125,0
7126,1
7127,1
7128,0
7129,0
7130,0
7131,1
7132,1
7133,1
7134,0
7135,1
7136,0
7137,0
7138,0
7139,0
7140,0
7141,1
7142,0
7143,0
7144,0
7145,1
7146,1
7147,1
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,1
7161,0
7162,1
7163,0
7164,0
7165,0
7166,0
7167,0
7168,0
7169,1
7170,1
7171,0
7172,0
7173,0
7174,0
7175,0
7176,1
7177,1
7178,0
7179,1
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,1
7187,0
7188,1
7189,0
7190,0
7191,1
7192,0
7193,0
7194,1
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,1
7208,0
7209,0
7210,0
7211,0
7212,1
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,1
7224,0
7225,1
7226,1
7227,1
7228,0
7229,1
7230,0
7231,1
7232,0
7233,1
7234,1
7235,1
7236,0
7237,0
7238,0
7239,1
7240,1
7241,0
7242,0
7243,1
7244,0
7245,1
7246,0
7247,0
7248,1
7249,0
7250,0
7251,0
7252,0
7253,0
7254,0
7255,0
7256,1
7257,0
7258,0
7259,1
7260,0
7261,0
7262,1
7263,0
7264,0
7265,0
7266,0
7267,0
7268,0
7269,1
7270,0
7271,0
7272,0
7273,0
7274,0
7275,1
7276,1
7277,0
7278,0
7279,0
7280,1
7281,1
7282,1
7283,0
7284,0
7285,0
7286,1
7287,0
7288,0
7289,0
7290,0
7291,0
7292,0
7293,1
7294,1
7295,0
7296,0
7297,1
7298,0
7299,1
7300,0
7301,0
7302,1
7303,0
7304,0
7305,1
7306,1
7307,0
7308,0
7309,0
7310,0
7311,0
7312,0
7313,0
7314,1
7315,1
7316,0
7317,0
7318,0
7319,0
7320,1
7321,1
7322,0
7323,1
7324,1
7325,1
7326,0
7327,0
7328,0
7329,0
7330,0
7331,0
7332,0
7333,1
7334,0
7335,0
7336,1
7337,0
7338,0
7339,1
7340,1
7341,0
7342,1
7343,1
7344,0
7345,0
7346,0
7347,1
7348,1
7349,0
7350,1
7351,0
7352,1
7353,0
7354,0
7355,0
7356,1
7357,1
7358,0
7359,0
7360,1
7361,1
7362,0
7363,0
7364,0
7365,1
7366,1
7367,1
7368,1
7369,0
7370,1
7371,0
7372,0
7373,0
7374,0
7375,0
7376,0
7377,0
7378,0
7379,1
7380,1
7381,0
7382,1
7383,1
7384,1
7385,1
7386,1
7387,0
7388,1
7389,0
7390,0
7391,0
7392,1
7393,1
7394,0
7395,0
7396,1
7397,1
7398,0
7399,0
7400,0
7401,1
7402,0
7403,1
7404,0
7405,1
7406,0
7407,0
7408,0
7409,0
7410,0
7411,1
7412,0
7413,0
7414,1
7415,1
7416,0
7417,1
7418,0
7419,0
7420,1
7421,1
7422,0
7423,0
7424,0
7425,1
7426,0
7427,1
7428,1
7429,1
7430,0
7431,1
7432,0
7433,0
7434,0
7435,0
7436,0
7437,0
7438,0
7439,0
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,1
7447,0
7448,0
7449,0
7450,1
7451,0
