id,label
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,1
9892,0
9893,1
9894,1
9895,0
9896,0
9897,1
9898,0
9899,0
9900,1
9901,1
9902,0
9903,1
9904,1
9905,0
9906,1
9907,1
9908,0
9909,0
9910,1
9911,0
9912,0
9913,1
9914,0
9915,0
9916,1
9917,1
9918,1
9919,0
9920,1
9921,0
9922,1
9923,0
9924,0
9925,0
9926,1
9927,1
9928,1
9929,1
9930,0
9931,0
9932,0
9933,1
9934,1
9935,0
9936,0
9937,0
9938,0
9939,0
9940,1
9941,0
9942,0
9943,1
9944,0
9945,0
9946,1
9947,0
9948,0
9949,1
9950,1
9951,1
9952,0
9953,0
9954,1
9955,0
9956,0
9957,0
9958,1
9959,0
9960,0
9961,1
9962,0
9963,0
9964,1
9965,1
9966,1
9967,0
9968,1
9969,0
9970,0
9971,0
9972,1
9973,1
9974,0
9975,1
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,1
9983,0
9984,0
9985,0
9986,0
9987,1
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,1
9996,0
9997,0
9998,0
9999,1
10000,1
10001,0
10002,0
10003,1
10004,0
10005,1
10006,0
10007,1
10008,0
10009,0
10010,0
10011,0
10012,0
10013,1
10014,0
10015,1
10016,0
10017,0
10018,0
10019,0
10020,1
10021,1
10022,0
10023,1
10024,1
10025,0
10026,0
10027,1
10028,0
10029,0
10030,0
10031,0
10032,0
10033,1
10034,0
10035,1
10036,0
10037,0
10038,0
10039,1
10040,0
10041,0
10042,1
10043,0
10044,0
10045,1
10046,0
10047,0
10048,0
10049,0
10050,1
10051,0
10052,0
10053,1
10054,0
10055,0
10056,1
10057,1
10058,0
10059,1
10060,0
10061,0
10062,1
10063,0
10064,1
10065,0
10066,0
10067,1
10068,0
10069,0
10070,1
10071,0
10072,0
10073,0
10074,1
10075,0
10076,0
10077,0
10078,0
10079,1
10080,0
10081,1
10082,0
10083,1
10084,1
10085,0
10086,0
10087,1
10088,1
10089,0
10090,0
10091,1
10092,0
10093,0
10094,0
10095,0
10096,1
10097,1
10098,0
10099,0
10100,0
10101,0
10102,1
10103,0
10104,1
10105,1
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,1
10113,0
10114,0
10115,1
10116,0
10117,0
10118,0
10119,1
10120,0
10121,0
10122,1
10123,1
10124,0
10125,1
10126,1
10127,1
10128,1
10129,1
10130,1
10131,0
10132,0
10133,0
10134,1
10135,0
10136,0
10137,0
10138,1
10139,1
10140,0
10141,0
10142,0
10143,1
10144,0
10145,0
10146,0
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,1
10154,1
10155,1
10156,1
10157,0
10158,0
10159,0
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,1
10167,0
10168,1
10169,0
10170,0
10171,0
10172,1
10173,1
10174,0
10175,1
10176,1
10177,0
10178,0
10179,0
10180,0
10181,0
10182,1
10183,0
10184,0
10185,0
10186,1
10187,0
10188,1
10189,0
10190,0
10191,0
10192,1
10193,0
10194,1
10195,1
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10202,0
10203,1
10204,0
10205,1
10206,0
10207,1
10208,1
10209,1
10210,0
10211,0
10212,0
10213,0
10214,1
10215,0
10216,0
10217,0
10218,0
10219,0
10220,1
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,1
10229,0
10230,0
10231,0
10232,0
10233,0
10234,1
10235,1
10236,1
10237,0
10238,0
10239,0
10240,0
10241,1
10242,0
10243,0
10244,1
10245,1
10246,0
10247,0
10248,0
10249,0
10250,1
10251,0
10252,0
10253,0
10254,1
10255,1
10256,0
10257,0
10258,0
10259,1
10260,1
10261,0
10262,0
10263,0
10264,1
10265,1
10266,0
10267,0
10268,1
10269,0
10270,0
10271,0
10272,1
10273,0
10274,1
10275,0
10276,0
10277,0
10278,1
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,1
10290,0
10291,1
10292,0
10293,0
10294,1
10295,0
10296,0
10297,0
10298,0
10299,1
10300,1
10301,0
10302,1
10303,0
10304,0
10305,0
10306,0
10307,1
10308,0
10309,0
10310,0
10311,0
10312,0
10313,1
10314,0
10315,0
10316,0
10317,0
10318,0
10319,1
10320,1
10321,1
10322,0
10323,0
10324,0
10325,0
10326,0
10327,1
10328,1
10329,0
10330,1
10331,0
10332,0
10333,0
10334,0
10335,0
10336,0
10337,0
10338,1
10339,0
10340,1
10341,1
10342,1
10343,0
10344,0
10345,0
10346,1
10347,1
10348,1
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,1
10356,0
10357,0
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,1
10367,0
10368,0
10369,1
10370,0
10371,1
10372,0
10373,1
10374,0
10375,1
10376,0
10377,0
10378,0
10379,1
10380,1
10381,1
10382,0
10383,1
10384,1
10385,1
10386,0
10387,1
10388,0
10389,1
10390,0
10391,0
10392,1
10393,1
10394,0
10395,0
10396,1
10397,0
10398,1
10399,0
10400,1
10401,0
10402,0
10403,0
10404,1
10405,1
10406,0
10407,0
10408,1
10409,0
10410,0
10411,0
10412,0
10413,0
10414,0
10415,1
10416,1
10417,1
10418,0
10419,1
10420,1
10421,0
10422,0
10423,1
10424,0
10425,0
10426,0
10427,0
10428,0
10429,0
10430,0
10431,0
10432,0
10433,0
10434,0
10435,1
10436,0
10437,0
10438,0
10439,0
10440,1
10441,0
10442,0
10443,1
10444,0
10445,1
10446,0
10447,1
10448,0
10449,0
10450,1
10451,0
10452,0
10453,1
10454,0
10455,0
10456,1
10457,1
10458,1
10459,0
10460,0
10461,0
10462,1
10463,1
10464,0
10465,1
10466,0
10467,0
10468,0
10469,0
10470,0
10471,1
10472,0
10473,0
10474,0
10475,0
10476,0
10477,1
10478,0
10479,1
10480,0
10481,0
10482,0
10483,0
10484,0
10485,0
10486,0
10487,0
10488,0
10489,1
10490,0
10491,1
10492,1
10493,0
10494,0
10495,0
10496,1
10497,1
10498,0
10499,0
10500,0
10501,1
10502,1
10503,1
10504,0
10505,0
10506,1
10507,0
10508,0
10509,0
10510,0
10511,1
10512,0
10513,1
10514,0
10515,0
10516,0
10517,1
10518,0
10519,1
10520,0
10521,0
10522,0
10523,1
10524,1
10525,0
10526,0
10527,0
10528,0
10529,1
10530,1
10531,0
10532,0
10533,1
10534,0
10535,0
10536,0
10537,0
10538,0
10539,1
10540,0
10541,0
10542,1
10543,1
10544,1
10545,0
10546,0
10547,0
10548,0
10549,0
10550,0
10551,0
10552,1
10553,1
10554,0
10555,0
10556,0
10557,0
10558,1
10559,0
10560,0
10561,0
10562,0
10563,1
10564,0
10565,0
10566,0
10567,0
10568,1
10569,0
10570,1
10571,0
10572,0
10573,0
10574,1
10575,1
10576,1
10577,0
10578,0
10579,0
10580,0
10581,0
10582,0
10583,0
10584,0
10585,1
10586,1
10587,0
10588,0
10589,0
10590,0
10591,0
10592,0
10593,1
10594,1
10595,1
10596,1
10597,1
10598,0
10599,1
10600,0
10601,0
10602,1
10603,0
10604,0
10605,1
10606,1
10607,0
10608,0
10609,0
10610,0
10611,0
10612,0
10613,0
10614,0
10615,0
10616,0
10617,0
10618,0
10619,1
10620,0
10621,0
10622,1
10623,1
10624,0
10625,0
10626,1
10627,0
10628,0
10629,1
10630,1
10631,0
10632,1
10633,0
10634,1
10635,0
10636,0
10637,0
10638,0
10639,1
10640,0
10641,0
10642,0
10643,0
10644,0
10645,0
10646,1
10647,0
10648,0
10649,0
10650,1
10651,0
10652,0
10653,0
10654,0
10655,0
10656,0
10657,1
10658,0
10659,1
10660,0
10661,0
10662,0
10663,1
10664,0
10665,0
10666,0
10667,0
10668,0
10669,0
10670,1
10671,0
10672,0
10673,1
10674,0
10675,0
10676,1
10677,0
10678,1
10679,0
10680,1
10681,1
10682,0
10683,0
10684,0
10685,1
10686,0
10687,0
10688,1
10689,0
10690,1
10691,0
10692,0
10693,0
10694,1
10695,0
10696,0
10697,0
10698,0
10699,1
10700,0
10701,0
10702,0
10703,0
10704,1
10705,0
10706,0
10707,0
10708,1
10709,1
10710,0
10711,0
10712,0
10713,0
10714,0
10715,1
10716,1
10717,1
10718,0
10719,1
10720,0
10721,1
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,1
10729,0
10730,0
10731,1
10732,1
10733,0
10734,0
10735,0
10736,1
10737,1
10738,1
10739,0
10740,0
10741,1
10742,0
10743,1
10744,0
10745,0
10746,0
10747,1
10748,1
10749,0
10750,1
10751,0
10752,1
10753,0
10754,0
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,1
10762,0
10763,0
10764,0
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,1
10772,0
10773,1
10774,0
10775,0
10776,0
10777,1
10778,0
10779,1
10780,0
10781,0
10782,0
10783,0
10784,0
10785,1
10786,0
10787,0
10788,0
10789,0
10790,0
10791,0
10792,0
10793,1
10794,0
10795,1
10796,0
10797,1
10798,0
10799,1
10800,1
10801,0
10802,0
10803,1
10804,0
10805,1
10806,1
10807,0
10808,1
10809,1
10810,0
10811,0
10812,0
10813,0
10814,1
10815,1
10816,0
10817,0
10818,1
10819,0
10820,0
10821,0
10822,0
10823,1
10824,0
10825,1
10826,1
10827,0
10828,1
10829,0
10830,0
10831,0
10832,0
10833,1
10834,0
10835,1
10836,0
10837,1
10838,0
10839,0
10840,0
10841,1
10842,0
10843,1
10844,0
10845,0
10846,1
10847,1
10848,0
10849,1
10850,0
10851,0
10852,1
10853,1
10854,0
10855,0
10856,0
10857,0
10858,0
10859,1
10860,1
10861,0
10862,1
10863,1
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,0
10874,1
10875,0
10876,1
10877,1
10878,0
10879,1
10880,1
10881,1
10882,0
10883,0
10884,0
10885,0
10886,1
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,1
10895,0
10896,0
10897,0
10898,0
10899,1
10900,0
10901,0
10902,0
10903,0
10904,1
10905,1
10906,0
10907,1
10908,1
10909,1
10910,0
10911,1
10912,0
10913,0
10914,0
10915,0
10916,0
10917,1
10918,1
10919,1
10920,0
10921,1
10922,0
10923,0
10924,0
10925,0
10926,0
10927,0
10928,0
10929,1
10930,0
10931,1
10932,0
10933,1
10934,0
10935,1
10936,0
10937,1
10938,1
10939,0
10940,0
10941,0
10942,0
10943,1
10944,1
10945,0
10946,0
10947,0
10948,0
10949,1
10950,1
10951,0
10952,1
10953,0
10954,1
10955,0
10956,1
10957,1
10958,0
10959,0
10960,0
10961,0
10962,1
10963,0
10964,1
10965,0
10966,0
10967,0
10968,1
10969,1
10970,0
10971,1
10972,1
10973,0
10974,0
10975,1
10976,0
10977,0
10978,0
10979,1
10980,1
10981,0
10982,1
10983,1
10984,0
10985,1
10986,0
10987,1
10988,1
10989,0
10990,0
10991,0
10992,0
10993,0
10994,0
10995,1
10996,1
10997,1
10998,1
10999,0
11000,1
11001,1
11002,0
11003,0
11004,0
11005,1
11006,0
11007,1
11008,1
11009,1
11010,1
11011,0
11012,1
11013,1
11014,0
11015,0
11016,1
11017,0
11018,0
11019,0
11020,0
11021,1
11022,0
11023,0
11024,0
11025,0
11026,0
11027,0
11028,0
11029,1
11030,1
11031,0
11032,0
11033,0
11034,0
11035,1
11036,0
11037,1
11038,0
11039,1
11040,0
11041,0
11042,0
11043,0
11044,0
11045,1
11046,1
11047,0
11048,0
11049,1
11050,1
11051,1
11052,1
11053,0
11054,1
11055,0
11056,0
11057,1
11058,1
11059,0
11060,0
11061,1
11062,0
11063,0
11064,1
11065,0
11066,0
11067,1
11068,1
11069,0
11070,0
11071,0
11072,0
11073,0
11074,0
11075,0
11076,0
11077,0
11078,0
11079,1
11080,1
11081,0
11082,1
11083,0
11084,0
11085,0
11086,0
11087,1
11088,0
11089,1
11090,1
11091,0
11092,0
11093,0
11094,1
11095,0
11096,0
11097,1
11098,1
11099,0
11100,0
11101,0
11102,0
11103,0
11104,0
11105,0
11106,1
11107,1
11108,0
11109,0
11110,0
11111,1
11112,1
11113,1
11114,0
11115,0
11116,1
11117,0
11118,0
11119,0
11120,1
11121,1
11122,0
11123,0
11124,0
11125,1
11126,0
11127,0
11128,0
11129,1
11130,0
11131,0
11132,1
11133,0
11134,1
11135,0
11136,0
11137,0
11138,0
11139,1
11140,0
11141,0
11142,0
11143,1
11144,1
11145,0
11146,0
11147,1
11148,1
11149,0
11150,1
11151,0
11152,0
11153,1
11154,0
11155,0
11156,1
11157,0
11158,0
11159,0
11160,0
11161,0
11162,1
11163,0
11164,1
11165,0
11166,1
11167,1
11168,0
11169,1
11170,0
11171,1
11172,0
11173,0
11174,1
11175,0
11176,0
11177,0
11178,1
11179,0
11180,0
11181,1
11182,0
11183,1
11184,1
11185,0
11186,1
11187,1
11188,0
11189,0
11190,1
11191,0
11192,0
11193,1
11194,0
11195,0
11196,1
11197,0
11198,1
11199,1
11200,1
11201,0
11202,0
11203,0
11204,0
11205,0
11206,1
11207,0
11208,0
11209,1
11210,0
11211,0
11212,0
11213,0
11214,0
11215,0
11216,0
11217,1
11218,1
11219,1
11220,0
11221,0
11222,0
11223,1
11224,1
11225,0
11226,1
11227,1
11228,0
11229,1
11230,0
11231,1
11232,0
11233,0
11234,0
11235,0
11236,1
11237,1
11238,1
11239,0
11240,1
11241,0
11242,0
11243,1
11244,1
11245,0
11246,0
11247,1
11248,0
11249,0
11250,0
11251,1
11252,0
11253,0
11254,0
11255,1
11256,0
11257,0
11258,0
11259,1
11260,0
11261,0
11262,0
11263,1
11264,1
11265,0
11266,1
11267,0
11268,1
11269,1
11270,0
11271,1
11272,0
11273,0
11274,0
11275,0
11276,1
11277,1
11278,0
11279,1
11280,0
11281,0
11282,0
11283,0
11284,0
11285,0
11286,0
11287,1
11288,1
11289,1
11290,0
11291,1
11292,0
11293,0
11294,0
11295,0
11296,1
11297,0
11298,1
11299,0
11300,0
11301,1
11302,1
11303,0
11304,1
11305,0
11306,0
11307,0
11308,1
11309,0
11310,1
11311,0
11312,0
11313,1
11314,0
11315,0
11316,1
11317,1
11318,0
11319,0
11320,0
11321,0
11322,0
11323,0
11324,1
11325,0
11326,0
11327,0
11328,0
11329,0
11330,1
11331,0
11332,0
11333,0
11334,0
11335,0
11336,1
11337,1
11338,1
11339,0
11340,0
11341,0
11342,1
11343,0
11344,0
11345,0
11346,0
11347,0
11348,0
11349,0
11350,0
11351,0
11352,1
11353,0
11354,1
11355,0
11356,0
11357,0
11358,1
11359,0
11360,0
11361,0
11362,0
11363,1
11364,1
11365,1
11366,0
11367,0
11368,1
11369,0
11370,1
11371,1
11372,0
11373,1
11374,0
11375,0
11376,0
11377,0
11378,1
11379,0
11380,0
11381,1
11382,0
11383,0
11384,0
11385,0
11386,0
11387,0
11388,0
11389,0
11390,0
11391,1
11392,0
11393,0
11394,1
11395,0
11396,1
11397,1
11398,0
11399,0
11400,1
11401,1
11402,0
11403,0
11404,0
11405,0
11406,1
11407,0
11408,0
11409,0
11410,0
11411,1
11412,0
11413,0
11414,1
11415,0
11416,0
11417,1
11418,0
11419,0
11420,0
11421,0
11422,1
11423,1
11424,1
11425,0
11426,0
11427,0
11428,0
11429,1
11430,1
11431,0
11432,0
11433,0
11434,1
11435,0
11436,1
11437,0
11438,0
11439,0
11440,0
11441,0
11442,1
11443,0
11444,1
11445,1
11446,0
11447,0
11448,1
11449,0
11450,0
11451,1
11452,0
11453,0
11454,0
11455,0
11456,1
11457,0
11458,0
11459,1
11460,0
11461,0
11462,0
11463,0
11464,0
11465,0
11466,0
11467,1
11468,0
11469,1
11470,0
11471,1
11472,1
11473,0
11474,1
11475,0
11476,0
11477,1
11478,1
11479,0
11480,0
11481,1
11482,0
11483,0
11484,0
11485,0
11486,1
11487,0
11488,0
11489,0
11490,0
11491,1
11492,0
11493,1
11494,0
11495,0
11496,0
11497,1
11498,1
11499,0
11500,0
11501,0
11502,0
11503,0
11504,1
11505,0
11506,1
11507,0
11508,0
11509,1
11510,0
11511,0
11512,1
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,0
11520,1
11521,0
11522,0
11523,0
11524,1
11525,0
11526,1
11527,0
11528,0
11529,0
11530,1
11531,1
11532,0
11533,0
11534,0
11535,0
11536,0
11537,1
11538,0
11539,0
11540,0
11541,1
11542,1
11543,0
11544,1
11545,1
11546,0
11547,0
11548,0
11549,0
11550,1
11551,1
11552,1
11553,1
11554,1
11555,0
11556,0
11557,0
11558,0
11559,0
11560,0
11561,0
11562,0
11563,0
11564,0
11565,0
11566,0
11567,0
11568,0
11569,1
11570,0
11571,1
11572,1
11573,1
11574,1
11575,1
11576,0
11577,1
11578,1
11579,1
11580,0
11581,1
11582,0
11583,1
11584,1
11585,0
11586,0
11587,1
11588,0
11589,1
11590,1
11591,1
11592,0
11593,0
11594,1
11595,0
11596,0
11597,1
11598,0
11599,0
11600,0
11601,0
11602,1
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
11611,0
11612,0
11613,1
11614,1
11615,0
11616,0
11617,0
11618,0
11619,1
11620,1
11621,1
11622,1
11623,0
11624,0
11625,0
11626,0
11627,1
11628,0
11629,0
11630,1
11631,0
11632,0
11633,0
11634,1
11635,1
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,0
11643,0
11644,0
11645,1
11646,0
11647,0
11648,1
11649,0
11650,1
11651,1
11652,0
11653,0
11654,1
11655,0
11656,0
11657,0
11658,1
11659,0
11660,1
11661,0
11662,1
11663,0
11664,1
11665,0
11666,1
11667,1
11668,1
11669,1
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,1
11677,0
11678,0
11679,0
11680,0
11681,1
11682,1
11683,0
11684,1
11685,0
11686,0
11687,0
11688,0
11689,1
11690,0
11691,1
11692,0
11693,0
11694,1
11695,0
11696,0
11697,0
11698,0
11699,0
11700,0
11701,1
11702,0
11703,0
11704,1
11705,0
11706,0
11707,0
11708,0
11709,0
11710,0
11711,0
11712,0
11713,1
11714,0
11715,1
11716,1
11717,1
11718,0
11719,0
11720,0
11721,0
11722,0
11723,1
11724,0
11725,0
11726,1
11727,0
11728,1
11729,0
11730,0
11731,0
11732,1
11733,0
11734,0
11735,0
11736,0
11737,1
11738,0
11739,0
11740,1
11741,0
11742,1
11743,0
11744,1
11745,0
11746,1
11747,1
11748,0
11749,1
11750,0
11751,0
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,0
11759,1
11760,0
11761,0
11762,0
11763,0
11764,1
11765,1
11766,1
11767,0
11768,0
11769,0
11770,1
11771,1
11772,1
11773,0
11774,0
11775,0
11776,1
11777,0
11778,1
11779,0
11780,0
11781,1
11782,0
11783,1
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,1
11791,0
11792,1
11793,1
11794,1
11795,0
11796,0
11797,1
11798,1
11799,0
11800,1
11801,1
11802,0
11803,0
11804,0
11805,1
11806,0
11807,0
11808,1
11809,0
11810,0
11811,0
11812,0
11813,1
11814,0
11815,1
11816,0
11817,1
11818,0
11819,1
11820,0
11821,1
11822,0
11823,0
11824,1
11825,0
11826,0
11827,1
11828,1
11829,0
11830,0
11831,0
11832,0
11833,1
11834,0
11835,0
11836,0
11837,0
11838,1
11839,0
11840,1
11841,1
11842,0
11843,0
11844,0
11845,0
11846,1
11847,0
11848,1
11849,0
11850,1
11851,0
11852,0
11853,0
11854,0
11855,1
11856,1
11857,0
11858,1
11859,0
11860,0
11861,0
11862,0
11863,0
11864,0
11865,0
11866,0
11867,0
11868,1
11869,1
11870,0
11871,1
11872,0
11873,1
11874,1
11875,0
11876,0
11877,1
11878,1
11879,1
11880,1
11881,0
11882,0
11883,0
11884,0
11885,1
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,1
11893,1
11894,0
11895,0
11896,0
11897,0
11898,0
11899,0
11900,1
11901,0
11902,1
11903,1
11904,0
11905,0
11906,0
11907,0
11908,0
11909,0
11910,1
11911,0
11912,0
11913,1
11914,0
11915,0
11916,1
11917,1
11918,1
11919,0
11920,0
11921,0
11922,0
11923,0
11924,0
11925,1
11926,1
11927,0
11928,0
11929,1
11930,0
11931,0
11932,1
11933,1
11934,1
11935,0
11936,1
11937,0
11938,1
11939,0
11940,0
11941,0
11942,0
11943,1
11944,0
11945,0
11946,0
11947,0
11948,0
11949,1
11950,0
11951,1
11952,0
11953,0
11954,0
11955,1
11956,1
11957,1
11958,1
11959,1
11960,1
11961,0
11962,0
11963,1
11964,0
11965,1
11966,1
11967,0
11968,1
11969,0
11970,1
11971,0
11972,0
11973,0
11974,0
11975,0
11976,0
11977,0
11978,1
11979,1
11980,0
11981,0
11982,0
11983,0
11984,0
11985,0
11986,0
11987,0
11988,1
11989,1
11990,0
11991,0
11992,1
11993,0
11994,1
11995,0
11996,0
11997,0
11998,1
11999,0
12000,0
12001,1
12002,0
12003,0
12004,1
12005,1
12006,1
12007,0
12008,0
12009,1
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,0
12017,1
12018,0
12019,0
12020,0
12021,0
12022,0
12023,0
12024,0
